member_srl,gpo015,dsl015,sex000,dpo015,cto015,gpq015,dpq015,dsl001,cto016,dpo016,dpo087,gpq017,dpq088
4400210,81390.83,16.0,1.0,28.08,12.0,40695.42,14.6,0.0,0.0,0.0,0.0,20410.59,0.0
2611414,98470.0,202.0,1.0,182.5,1.0,49235.0,121.67,0.0,1.0,182.5,0.0,17735.0,0.0
2651486,82724.67,38.0,1.0,22.81,15.0,40028.06,11.41,0.0,0.0,0.0,0.0,26608.21,0.0
214020,89723.33,229.0,1.0,91.25,3.0,33646.25,40.56,0.0,0.0,0.0,0.0,0.0,0.0
2772129,75680.0,94.0,1.0,60.83,5.0,34400.0,30.42,0.0,0.0,0.0,0.0,13530.0,0.0
111339963,106155.0,128.0,1.0,121.67,2.0,42462.0,60.83,0.0,1.0,182.5,0.0,0.0,0.0
3266813,77870.0,37.0,1.0,182.5,1.0,38935.0,121.67,0.0,0.0,0.0,0.0,16400.0,0.0
18497799,76465.0,31.0,1.0,73.0,4.0,33984.44,36.5,0.0,10.0,33.18,0.0,15907.14,0.0
71664832,78950.0,5.0,1.0,52.14,6.0,33835.71,24.33,0.0,1.0,182.5,0.0,9900.0,0.0
20108874,105555.0,95.0,1.0,121.67,2.0,23456.67,36.5,0.0,0.0,0.0,0.0,14500.0,0.0
2528210,104910.0,109.0,1.0,182.5,1.0,52455.0,121.67,0.0,1.0,182.5,0.0,16700.0,0.0
53514747,78698.33,12.0,1.0,52.14,6.0,33727.86,24.33,0.0,0.0,0.0,0.0,15320.0,0.0
112118164,77880.0,54.0,1.0,182.5,1.0,38940.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
48613617,104170.0,122.0,1.0,182.5,1.0,34723.33,91.25,0.0,0.0,0.0,0.0,0.0,0.0
1122994,88695.63,2.0,1.0,21.47,16.0,37345.53,9.36,0.0,10.0,33.18,0.0,14890.0,0.0
32671100,99390.0,195.0,1.0,182.5,1.0,33130.0,91.25,0.0,0.0,0.0,0.0,17900.0,0.0
62775171,79545.83,3.0,1.0,28.08,12.0,50239.47,18.25,279.0,5.0,60.83,0.0,14216.47,0.0
75374938,78021.43,15.0,1.0,45.63,7.0,45512.5,28.08,0.0,8.0,40.56,0.0,15352.35,0.0
3721449,98400.0,192.0,1.0,182.5,1.0,49200.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
21817690,104151.67,45.0,1.0,52.14,6.0,28405.0,15.87,0.0,0.0,0.0,0.0,9515.0,0.0
4230701,103120.0,190.0,1.0,121.67,2.0,41248.0,60.83,0.0,1.0,182.5,0.0,16900.0,0.0
35451616,79143.0,28.0,1.0,33.18,10.0,39571.5,17.38,0.0,0.0,0.0,0.0,14250.0,0.0
18024778,76124.0,64.0,1.0,60.83,5.0,31718.33,28.08,0.0,0.0,0.0,0.0,15658.0,0.0
9433552,79800.0,7.0,1.0,182.5,1.0,39900.0,121.67,0.0,0.0,0.0,0.0,13910.0,0.0
2974915,76425.0,184.0,1.0,121.67,2.0,50950.0,91.25,280.0,5.0,60.83,0.0,15400.0,0.0
80110925,80550.0,210.0,1.0,121.67,2.0,40275.0,73.0,0.0,4.0,73.0,0.0,10775.0,0.0
29494488,92320.0,125.0,0.0,121.67,2.0,36928.0,60.83,228.0,1.0,182.5,0.0,11900.0,0.0
25553994,103670.0,180.0,1.0,121.67,2.0,41468.0,60.83,0.0,0.0,0.0,0.0,15176.6,0.0
353762,77800.0,140.0,1.0,182.5,1.0,38900.0,121.67,0.0,0.0,0.0,0.0,11500.0,0.0
54266316,79715.0,189.0,1.0,121.67,2.0,39857.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0
33068463,75612.0,119.0,1.0,60.83,5.0,42006.67,36.5,0.0,11.0,30.42,0.0,11142.86,0.0
18006074,79970.0,6.0,1.0,182.5,1.0,39985.0,121.67,0.0,0.0,0.0,0.0,9900.0,0.0
109205995,77681.43,145.0,1.0,45.63,7.0,36251.33,22.81,0.0,0.0,0.0,0.0,9130.0,0.0
817906,105882.5,41.0,1.0,40.56,8.0,31372.59,13.04,282.0,5.0,60.83,0.0,13045.56,0.0
109704998,76770.0,8.0,1.0,36.5,9.0,49352.14,24.33,0.0,0.0,0.0,0.0,0.0,73.0
19437382,109928.44,16.0,1.0,36.5,9.0,39574.24,14.04,0.0,7.0,45.63,52.14,11335.13,60.83
4473865,76451.33,171.0,1.0,91.25,3.0,38225.67,52.14,97.0,0.0,0.0,0.0,0.0,0.0
108256305,85640.59,29.0,1.0,20.28,17.0,45496.56,11.06,0.0,0.0,0.0,0.0,20810.83,0.0
23202942,80435.0,7.0,1.0,40.56,8.0,45962.86,24.33,0.0,0.0,0.0,0.0,0.0,0.0
107279559,81713.57,29.0,1.0,24.33,14.0,43999.62,13.52,0.0,0.0,0.0,0.0,13715.16,0.0
102488354,76440.0,50.0,1.0,52.14,6.0,38220.0,28.08,0.0,0.0,0.0,0.0,17790.0,0.0
1609648,104470.0,37.0,1.0,52.14,6.0,52235.0,28.08,0.0,0.0,0.0,0.0,9900.0,0.0
106942945,76468.33,127.0,1.0,52.14,6.0,50978.89,36.5,0.0,0.0,0.0,0.0,15500.0,0.0
384634,81920.0,184.0,1.0,182.5,1.0,40960.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
407781,79432.22,16.0,1.0,36.5,9.0,47659.33,22.81,0.0,0.0,0.0,0.0,14604.0,0.0
2979345,74657.78,92.0,1.0,36.5,9.0,33596.0,17.38,212.0,5.0,60.83,0.0,12160.0,0.0
4509033,76880.0,108.0,1.0,182.5,1.0,38440.0,121.67,0.0,0.0,0.0,0.0,9900.0,0.0
108674563,75926.25,29.0,1.0,40.56,8.0,35730.0,20.28,283.0,2.0,121.67,0.0,15732.22,0.0
3440559,76680.0,85.0,1.0,182.5,1.0,38340.0,121.67,0.0,0.0,0.0,0.0,13361.0,0.0
111763415,104685.0,23.0,1.0,121.67,2.0,41874.0,60.83,0.0,0.0,0.0,0.0,0.0,0.0
896919,106625.0,56.0,1.0,73.0,4.0,42650.0,33.18,0.0,8.0,40.56,0.0,13262.5,0.0
12628491,104036.5,69.0,1.0,33.18,10.0,37155.89,12.59,0.0,0.0,0.0,0.0,14179.75,0.0
107446190,91498.75,40.0,1.0,21.47,16.0,69713.33,16.59,0.0,6.0,52.14,0.0,18840.0,0.0
62890474,78324.44,34.0,1.0,36.5,9.0,44057.5,21.47,0.0,0.0,0.0,0.0,20946.67,0.0
7989978,82418.57,49.0,1.0,24.33,14.0,25641.33,7.93,5.0,0.0,0.0,0.0,6982.78,0.0
49531656,77346.25,13.0,1.0,40.56,8.0,51564.17,28.08,116.0,0.0,0.0,0.0,18488.57,0.0
34929142,77420.0,57.0,1.0,182.5,1.0,38710.0,121.67,0.0,1.0,182.5,0.0,0.0,0.0
104411643,104394.75,121.0,1.0,40.56,8.0,33406.32,14.04,0.0,0.0,0.0,0.0,17242.5,0.0
75728,71800.0,124.0,1.0,182.5,1.0,35900.0,121.67,0.0,0.0,0.0,182.5,0.0,121.67
21356898,105150.0,26.0,1.0,91.25,3.0,52575.0,52.14,0.0,4.0,73.0,0.0,0.0,0.0
104783079,77617.5,22.0,1.0,73.0,4.0,44352.86,45.63,0.0,17.0,20.28,0.0,15320.0,0.0
8921320,76555.0,18.0,1.0,73.0,4.0,38277.5,40.56,0.0,4.0,73.0,0.0,21900.0,0.0
36711693,103200.0,146.0,1.0,182.5,1.0,34400.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0
106540529,98220.0,206.0,1.0,182.5,1.0,32740.0,91.25,0.0,9.0,36.5,0.0,15460.0,0.0
48171597,75356.67,32.0,1.0,91.25,3.0,56517.5,73.0,281.0,0.0,0.0,0.0,23742.5,0.0
35959822,102405.0,186.0,1.0,121.67,2.0,40962.0,60.83,0.0,0.0,0.0,0.0,0.0,0.0
62800265,74706.67,100.0,1.0,91.25,3.0,56030.0,73.0,77.0,0.0,0.0,0.0,0.0,0.0
25243700,100730.0,170.0,1.0,121.67,2.0,67153.33,91.25,0.0,0.0,0.0,0.0,0.0,0.0
3438782,77360.0,77.0,1.0,182.5,1.0,38680.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
28972676,76008.33,61.0,1.0,52.14,6.0,41459.09,30.42,0.0,0.0,0.0,0.0,14325.0,0.0
14320215,78340.0,138.0,1.0,182.5,1.0,39170.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
57766663,76386.67,60.0,1.0,52.14,6.0,30554.67,22.81,0.0,1.0,182.5,0.0,18650.0,0.0
103963139,78787.6,16.0,1.0,33.18,10.0,43770.89,19.21,10.0,2.0,121.67,0.0,18435.43,0.0
104999158,76900.0,117.0,1.0,182.5,1.0,38450.0,121.67,34.0,0.0,0.0,0.0,0.0,0.0
51434465,78666.25,33.0,1.0,40.56,8.0,29968.1,16.59,0.0,0.0,0.0,0.0,19410.0,0.0
18678311,75405.0,55.0,1.0,121.67,2.0,50270.0,91.25,0.0,2.0,121.67,0.0,0.0,0.0
8365455,76077.25,129.0,1.0,73.0,4.0,50718.17,52.14,0.0,1.0,182.5,0.0,0.0,0.0
38179426,79315.45,33.0,1.0,30.42,11.0,41546.19,16.59,0.0,0.0,0.0,0.0,17104.0,0.0
20178594,105388.33,128.0,1.0,52.14,6.0,42155.33,22.81,0.0,0.0,0.0,0.0,15622.86,0.0
52446064,75233.33,53.0,1.0,91.25,3.0,45140.0,60.83,0.0,0.0,0.0,0.0,17920.0,0.0
39163837,78995.0,3.0,1.0,52.14,6.0,39497.5,28.08,0.0,0.0,0.0,0.0,15458.57,0.0
76343508,105000.0,62.0,1.0,182.5,1.0,35000.0,91.25,0.0,0.0,0.0,0.0,11900.0,0.0
61212174,74960.0,110.0,1.0,121.67,2.0,37480.0,73.0,0.0,0.0,0.0,0.0,14400.0,0.0
9025062,79564.0,24.0,1.0,30.42,11.0,36466.83,14.6,0.0,8.0,40.56,0.0,12990.31,0.0
110468557,77290.0,11.0,1.0,73.0,4.0,34351.11,36.5,0.0,2.0,121.67,0.0,23560.0,0.0
38944183,81145.0,195.0,1.0,121.67,2.0,54096.67,91.25,0.0,0.0,0.0,0.0,0.0,0.0
105350205,79090.0,72.0,1.0,182.5,1.0,19772.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0
56345200,77360.0,76.0,1.0,182.5,1.0,38680.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
10102803,77755.0,16.0,1.0,52.14,6.0,42411.82,30.42,0.0,10.0,33.18,0.0,9933.33,0.0
17094030,78982.0,34.0,1.0,33.18,10.0,56415.71,24.33,0.0,3.0,91.25,0.0,25500.0,0.0
100978294,78670.0,149.0,1.0,73.0,4.0,62936.0,60.83,0.0,0.0,0.0,0.0,0.0,0.0
6609271,81783.0,210.0,1.0,91.25,3.0,35049.86,45.63,0.0,0.0,0.0,0.0,16500.4,0.0
13804883,106605.0,67.0,1.0,121.67,2.0,53302.5,73.0,0.0,2.0,121.67,0.0,1390.0,0.0
9468438,106276.67,119.0,1.0,52.14,6.0,45547.14,24.33,0.0,3.0,91.25,0.0,11400.0,0.0
13673274,77070.0,18.0,1.0,121.67,2.0,38535.0,73.0,0.0,1.0,182.5,0.0,0.0,0.0
109991062,79530.0,186.0,1.0,182.5,1.0,39765.0,121.67,70.0,0.0,0.0,0.0,9900.0,0.0
106518457,90795.53,1.0,1.0,20.28,17.0,45397.76,10.43,0.0,2.0,121.67,0.0,19014.5,0.0
3578018,78498.4,177.0,1.0,60.83,5.0,43610.22,36.5,0.0,2.0,121.67,0.0,0.0,0.0
42808530,75756.25,129.0,1.0,73.0,4.0,50504.17,52.14,0.0,0.0,0.0,0.0,13832.0,0.0
105871388,75060.0,63.0,1.0,91.25,3.0,37530.0,52.14,0.0,0.0,0.0,0.0,16185.0,0.0
16760480,88280.0,233.0,1.0,121.67,2.0,35312.0,60.83,0.0,0.0,0.0,0.0,23900.0,0.0
22663264,106240.0,45.0,1.0,121.67,2.0,42496.0,60.83,0.0,0.0,0.0,0.0,20407.5,0.0
106505680,76506.67,40.0,1.0,91.25,3.0,17655.38,26.07,276.0,2.0,121.67,0.0,0.0,0.0
5538111,76981.5,147.0,1.0,73.0,4.0,38490.75,40.56,0.0,0.0,0.0,0.0,0.0,0.0
105709370,107010.0,70.0,1.0,91.25,3.0,45861.43,45.63,0.0,3.0,91.25,0.0,1390.0,0.0
103471694,81156.67,5.0,1.0,36.5,9.0,56185.38,26.07,0.0,0.0,0.0,0.0,12210.0,0.0
152141,86690.0,233.0,1.0,73.0,4.0,38528.89,36.5,0.0,0.0,0.0,5.7,0.0,4.8
5170797,104116.0,68.0,1.0,33.18,10.0,38561.48,13.04,0.0,0.0,0.0,0.0,14916.88,0.0
111975460,77900.0,165.0,1.0,182.5,1.0,38950.0,121.67,42.0,1.0,182.5,0.0,11400.0,0.0
30714647,77725.33,175.0,1.0,91.25,3.0,38862.67,52.14,0.0,0.0,0.0,0.0,12054.0,0.0
1570307,82164.0,5.0,1.0,28.08,12.0,36517.33,13.04,0.0,10.0,33.18,0.0,15363.83,0.0
108257823,77856.36,45.0,1.0,30.42,11.0,42821.0,17.38,0.0,3.0,91.25,0.0,16128.57,0.0
1767775,107910.0,134.0,1.0,121.67,2.0,53955.0,73.0,98.0,2.0,121.67,0.0,15145.71,0.0
111954904,76610.0,33.0,1.0,73.0,4.0,51073.33,52.14,0.0,0.0,0.0,0.0,6920.0,0.0
106882995,101150.0,195.0,1.0,182.5,1.0,50575.0,121.67,142.0,0.0,0.0,0.0,0.0,0.0
2981547,78549.75,44.0,1.0,28.08,12.0,39274.87,14.6,0.0,2.0,121.67,0.0,13760.18,0.0
49026807,80806.67,5.0,1.0,36.5,9.0,51947.14,24.33,0.0,7.0,45.63,0.0,0.0,0.0
106412056,104700.0,87.0,1.0,182.5,1.0,34900.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0
104788042,77480.0,125.0,1.0,182.5,1.0,38740.0,121.67,0.0,1.0,182.5,0.0,0.0,0.0
23139502,78120.0,32.0,1.0,182.5,1.0,39060.0,121.67,0.0,0.0,0.0,0.0,9878.0,0.0
449902,87518.33,19.0,1.0,19.21,18.0,49229.06,11.06,0.0,4.0,73.0,0.0,17864.08,0.0
55393864,102076.67,47.0,1.0,91.25,3.0,14582.38,16.59,0.0,0.0,0.0,0.0,0.0,0.0
16099262,77112.86,85.0,1.0,45.63,7.0,59976.67,36.5,0.0,0.0,0.0,0.0,17250.83,0.0
18691026,78386.29,52.0,1.0,45.63,7.0,22862.67,14.6,0.0,0.0,0.0,0.0,15025.0,0.0
44066686,106288.33,36.0,1.0,52.14,6.0,45552.14,24.33,314.0,1.0,182.5,0.0,14421.0,0.0
46079030,97593.08,17.0,1.0,26.07,13.0,25374.2,7.16,0.0,0.0,0.0,0.0,12238.42,0.0
5895999,100070.0,216.0,1.0,91.25,3.0,50035.0,52.14,0.0,5.0,60.83,0.0,17400.0,0.0
39196961,79070.55,38.0,1.0,30.42,11.0,39535.27,15.87,0.0,0.0,0.0,0.0,12832.92,0.0
3422981,103570.0,52.0,1.0,182.5,1.0,51785.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
108039957,76256.0,43.0,1.0,60.83,5.0,47660.0,40.56,0.0,0.0,0.0,0.0,10553.33,0.0
101388849,79800.0,168.0,1.0,182.5,1.0,39900.0,121.67,0.0,1.0,182.5,0.0,0.0,0.0
7569816,91881.29,23.0,1.0,20.28,17.0,48811.94,11.06,0.0,0.0,0.0,0.0,0.0,0.0
1188823,78600.0,144.0,1.0,182.5,1.0,39300.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
105610428,77730.0,7.0,1.0,121.67,2.0,38865.0,73.0,0.0,0.0,0.0,0.0,24613.33,0.0
50903118,78720.0,187.0,1.0,91.25,3.0,39360.0,52.14,0.0,0.0,0.0,0.0,17891.67,0.0
40568343,74943.33,69.0,1.0,91.25,3.0,37471.67,52.14,0.0,0.0,0.0,0.0,15210.0,0.0
6604819,76460.0,36.0,1.0,91.25,3.0,38230.0,52.14,0.0,0.0,0.0,0.0,0.0,0.0
67158184,105360.0,92.0,1.0,182.5,1.0,35120.0,91.25,0.0,5.0,60.83,0.0,0.0,0.0
3430579,78020.0,93.0,1.0,33.18,10.0,30007.69,13.52,0.0,0.0,0.0,0.0,16177.63,0.0
103331009,79535.45,34.0,1.0,30.42,11.0,51464.12,20.28,0.0,0.0,0.0,0.0,17477.5,0.0
108140787,77925.71,25.0,1.0,45.63,7.0,49589.09,30.42,0.0,0.0,0.0,0.0,14830.0,0.0
104929359,96220.0,50.0,0.0,182.5,1.0,48110.0,121.67,0.0,0.0,0.0,73.0,9900.0,0.0
106655456,83880.0,222.0,1.0,91.25,3.0,41940.0,52.14,0.0,0.0,0.0,0.0,23566.67,0.0
112897765,77215.0,12.0,1.0,121.67,2.0,38607.5,73.0,0.0,0.0,0.0,0.0,8810.0,0.0
5665614,91702.63,7.0,1.0,18.25,19.0,40519.77,8.3,276.0,0.0,0.0,0.0,15451.33,0.0
37261141,77360.0,74.0,1.0,182.5,1.0,38680.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
103085880,77592.5,10.0,1.0,73.0,4.0,38796.25,40.56,0.0,0.0,0.0,0.0,17105.0,0.0
407850,86700.0,206.0,1.0,182.5,1.0,28900.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0
17693639,79566.25,11.0,1.0,40.56,8.0,31826.5,17.38,0.0,10.0,33.18,0.0,17644.0,0.0
187050,98420.83,6.0,1.0,28.08,12.0,56240.48,16.59,0.0,0.0,0.0,0.0,15444.71,0.0
20418528,104154.29,24.0,1.0,45.63,7.0,42887.06,20.28,0.0,8.0,40.56,0.0,21809.12,0.0
632975,74248.17,86.0,1.0,52.14,6.0,44548.9,33.18,43.0,3.0,91.25,0.0,17737.5,0.0
66046880,84131.29,6.0,1.0,24.33,14.0,45301.46,13.52,0.0,0.0,0.0,0.0,12070.53,0.0
110335453,75076.67,57.0,1.0,91.25,3.0,45046.0,60.83,0.0,0.0,0.0,0.0,15368.75,0.0
12440499,95790.0,216.0,1.0,182.5,1.0,31930.0,91.25,15.0,0.0,0.0,0.0,17270.38,0.0
111784724,77860.0,52.0,1.0,182.5,1.0,38930.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
101455289,80615.0,204.0,1.0,121.67,2.0,40307.5,73.0,0.0,6.0,52.14,0.0,0.0,0.0
1654232,76086.0,49.0,1.0,60.83,5.0,38043.0,33.18,0.0,0.0,0.0,0.0,19750.0,0.0
101403700,78680.0,21.0,1.0,182.5,1.0,39340.0,121.67,0.0,0.0,0.0,0.0,17830.0,0.0
169413,87015.38,2.0,1.0,26.07,13.0,23085.71,7.3,0.0,1.0,182.5,0.0,8712.5,0.0
108443635,73900.0,15.0,1.0,91.25,3.0,36950.0,52.14,0.0,5.0,60.83,0.0,16440.0,121.67
6841887,78183.64,23.0,1.0,30.42,11.0,50589.41,20.28,281.0,0.0,0.0,0.0,16982.73,0.0
6094344,77320.0,14.0,1.0,52.14,6.0,46392.0,33.18,0.0,4.0,73.0,0.0,13170.0,0.0
53119442,94097.78,26.0,1.0,19.21,18.0,40327.62,8.49,0.0,11.0,30.42,0.0,16643.89,0.0
105905874,75520.0,67.0,1.0,121.67,2.0,37760.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0
30242162,77745.0,30.0,1.0,28.08,12.0,37317.6,14.04,279.0,8.0,40.56,0.0,16533.33,0.0
22877230,79960.0,5.0,1.0,182.5,1.0,39980.0,121.67,0.0,0.0,0.0,0.0,9900.0,0.0
36343842,77328.33,65.0,1.0,52.14,6.0,57996.25,40.56,0.0,0.0,0.0,0.0,0.0,0.0
17697825,103160.0,23.0,1.0,182.5,1.0,34386.67,91.25,0.0,0.0,0.0,0.0,5931.0,0.0
16925951,76028.0,51.0,1.0,60.83,5.0,38014.0,33.18,0.0,0.0,0.0,0.0,20296.0,0.0
1078286,86420.0,258.0,1.0,73.0,4.0,31425.45,30.42,0.0,8.0,40.56,52.14,0.0,0.0
109644173,78050.0,6.0,1.0,121.67,2.0,31220.0,60.83,0.0,0.0,0.0,0.0,9900.0,0.0
20883444,104900.0,121.0,1.0,182.5,1.0,34966.67,91.25,0.0,0.0,0.0,0.0,9900.0,0.0
110969824,100320.0,146.0,1.0,182.5,1.0,16720.0,52.14,0.0,0.0,0.0,0.0,0.0,0.0
111842274,76596.0,101.0,1.0,60.83,5.0,54711.43,45.63,0.0,0.0,0.0,0.0,32085.0,0.0
15247175,80070.0,3.0,1.0,182.5,1.0,40035.0,121.67,0.0,0.0,0.0,0.0,12090.0,0.0
3451369,76814.0,33.0,1.0,60.83,5.0,34915.45,30.42,0.0,0.0,0.0,0.0,14792.5,0.0
751314,82637.15,10.0,1.0,26.07,13.0,38367.25,12.59,0.0,0.0,0.0,0.0,15650.0,0.0
106659979,80918.0,4.0,1.0,33.18,10.0,40459.0,17.38,0.0,0.0,0.0,0.0,16587.5,0.0
112643914,76600.0,101.0,1.0,182.5,1.0,38300.0,121.67,0.0,2.0,121.67,0.0,0.0,0.0
7399805,77801.09,77.0,1.0,30.42,11.0,40752.95,16.59,0.0,0.0,0.0,0.0,13808.31,0.0
2378232,77501.67,22.0,1.0,52.14,6.0,42273.64,30.42,0.0,0.0,0.0,0.0,13680.0,0.0
65629407,75776.0,101.0,1.0,60.83,5.0,29144.62,26.07,0.0,9.0,36.5,0.0,13258.33,0.0
7407794,74245.67,69.0,1.0,91.25,3.0,44547.4,60.83,0.0,4.0,73.0,0.0,11340.0,0.0
112027838,79840.0,164.0,1.0,182.5,1.0,39920.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
33192247,81800.0,195.0,1.0,182.5,1.0,40900.0,121.67,0.0,1.0,182.5,0.0,10584.0,0.0
5374391,76910.0,53.0,1.0,60.83,5.0,54935.71,45.63,0.0,0.0,0.0,0.0,0.0,0.0
30673246,75580.0,74.0,1.0,182.5,1.0,37790.0,121.67,62.0,0.0,0.0,0.0,16902.94,0.0
38166872,88450.33,232.0,1.0,52.14,6.0,48245.64,30.42,0.0,6.0,52.14,0.0,16900.86,0.0
111858741,75990.0,78.0,1.0,182.5,1.0,37995.0,121.67,0.0,4.0,73.0,0.0,17136.67,0.0
13749253,80744.67,199.0,1.0,91.25,3.0,30279.25,40.56,0.0,0.0,0.0,0.0,13910.0,0.0
4626728,99890.0,10.0,1.0,28.08,12.0,39956.0,11.77,0.0,0.0,0.0,0.0,10254.0,0.0
100611912,77442.0,18.0,1.0,60.83,5.0,38721.0,33.18,0.0,0.0,0.0,0.0,17859.29,0.0
107194182,98012.67,1.0,1.0,22.81,15.0,32670.89,7.93,88.0,0.0,0.0,0.0,13188.67,0.0
2475887,76010.0,37.0,1.0,91.25,3.0,45606.0,60.83,0.0,13.0,26.07,0.0,23100.0,0.0
8358655,90153.47,11.0,1.0,20.28,17.0,47894.03,11.06,0.0,0.0,0.0,0.0,12284.25,0.0
7757807,78580.0,23.0,1.0,182.5,1.0,39290.0,121.67,0.0,0.0,0.0,0.0,9900.0,0.0
52148186,102831.0,76.0,1.0,33.18,10.0,29380.29,10.14,0.0,12.0,28.08,0.0,0.0,0.0
44027643,78300.0,193.0,1.0,182.5,1.0,39150.0,121.67,302.0,0.0,0.0,182.5,0.0,182.5
61803848,76812.86,57.0,1.0,45.63,7.0,53769.0,33.18,0.0,0.0,0.0,0.0,14500.0,0.0
36802760,103058.75,16.0,1.0,40.56,8.0,54964.67,22.81,0.0,2.0,121.67,0.0,18789.0,0.0
628097,75096.67,85.0,1.0,91.25,3.0,32184.29,45.63,0.0,0.0,0.0,0.0,11900.0,0.0
100545230,78426.67,7.0,1.0,91.25,3.0,33611.43,45.63,0.0,0.0,0.0,0.0,0.0,0.0
9077323,101331.43,172.0,1.0,45.63,7.0,59110.0,28.08,0.0,0.0,0.0,0.0,20752.5,0.0
37966834,77178.57,38.0,1.0,45.63,7.0,54025.0,33.18,0.0,1.0,182.5,0.0,14087.27,0.0
104245581,76473.0,150.0,1.0,73.0,4.0,38236.5,40.56,0.0,0.0,0.0,0.0,11314.7,0.0
531375,98400.0,197.0,1.0,182.5,1.0,49200.0,121.67,0.0,1.0,182.5,0.0,0.0,0.0
3148185,74180.0,125.0,1.0,91.25,3.0,31791.43,45.63,279.0,0.0,0.0,0.0,9900.0,0.0
60502349,84410.0,207.0,1.0,182.5,1.0,42205.0,121.67,0.0,0.0,0.0,0.0,9900.0,0.0
9157807,102046.67,190.0,1.0,91.25,3.0,43734.29,45.63,0.0,0.0,0.0,0.0,0.0,0.0
10865709,75813.33,81.0,1.0,52.14,6.0,50542.22,36.5,0.0,0.0,0.0,0.0,15315.56,0.0
24293590,79595.0,52.0,1.0,24.33,14.0,46430.42,14.6,25.0,0.0,0.0,0.0,16620.0,0.0
110599238,95830.0,232.0,1.0,121.67,2.0,38332.0,60.83,0.0,3.0,91.25,0.0,0.0,0.0
45750004,80490.83,25.0,1.0,28.08,12.0,48294.5,17.38,0.0,12.0,28.08,0.0,18035.87,0.0
104645958,104925.71,12.0,1.0,45.63,7.0,52462.86,24.33,227.0,0.0,0.0,0.0,17906.25,0.0
100866512,101065.56,4.0,1.0,36.5,9.0,50532.78,19.21,0.0,0.0,0.0,0.0,19800.0,0.0
108741834,83746.15,7.0,1.0,26.07,13.0,32020.59,10.43,0.0,0.0,0.0,0.0,12462.14,0.0
64998384,77206.67,60.0,1.0,52.14,6.0,30882.67,22.81,0.0,0.0,0.0,0.0,0.0,0.0
685843,77500.0,110.0,1.0,36.5,9.0,31704.55,15.87,0.0,0.0,0.0,0.0,14270.0,0.0
106497369,78819.13,7.0,1.0,40.56,8.0,39409.56,21.47,0.0,6.0,52.14,0.0,15651.67,0.0
21245398,77340.0,7.0,1.0,121.67,2.0,38670.0,73.0,0.0,4.0,73.0,0.0,0.0,0.0
105178373,79910.91,8.0,1.0,30.42,11.0,32556.3,13.04,280.0,0.0,0.0,0.0,4359.29,0.0
106033659,78787.27,18.0,1.0,30.42,11.0,32098.52,13.04,277.0,0.0,0.0,0.0,18662.0,0.0
632548,77110.0,113.0,1.0,182.5,1.0,38555.0,121.67,0.0,1.0,182.5,0.0,0.0,0.0
111918201,84900.0,199.0,1.0,182.5,1.0,28300.0,91.25,0.0,0.0,0.0,0.0,0.0,0.0
104366689,87924.12,21.0,1.0,20.28,17.0,32493.7,7.77,0.0,0.0,0.0,0.0,13260.0,0.0
15335434,77815.0,7.0,1.0,121.67,2.0,31126.0,60.83,0.0,2.0,121.67,0.0,0.0,0.0
12850164,76140.0,27.0,1.0,91.25,3.0,45684.0,60.83,0.0,0.0,0.0,0.0,15900.0,0.0
101068483,75855.0,51.0,1.0,121.67,2.0,37927.5,73.0,0.0,0.0,0.0,0.0,0.0,0.0
110831982,79220.0,21.0,1.0,182.5,1.0,39610.0,121.67,5.0,0.0,0.0,0.0,0.0,0.0
105613021,77480.0,135.0,1.0,182.5,1.0,38740.0,121.67,0.0,0.0,0.0,0.0,19100.0,0.0
113448568,79870.0,14.0,1.0,182.5,1.0,39935.0,121.67,0.0,0.0,0.0,0.0,0.0,0.0
20027632,76750.0,69.0,1.0,182.5,1.0,38375.0,121.67,0.0,0.0,0.0,0.0,17650.0,0.0
10398209,81426.0,211.0,1.0,121.67,2.0,40713.0,73.0,0.0,0.0,0.0,0.0,15916.5,0.0
68396582,105947.5,70.0,1.0,73.0,4.0,38526.36,30.42,0.0,0.0,0.0,0.0,0.0,0.0
105739558,78746.0,11.0,1.0,60.83,5.0,35793.64,30.42,0.0,0.0,0.0,0.0,0.0,0.0
12436135,77450.0,120.0,1.0,52.14,6.0,24457.89,18.25,0.0,0.0,0.0,0.0,11044.36,0.0
